,alpha,type,mesh_size,order
630,3.130248386978833,ehdg,0.0625,1
631,3.0274819745287687,ehdg,0.0625,1
632,3.136484495735889,ehdg,0.0625,1
633,3.196451521525282,ehdg,0.0625,1
634,3.2556394269682007,ehdg,0.0625,1
635,3.1167761684251722,ehdg,0.0625,1
636,3.188884928090031,ehdg,0.0625,1
637,3.0478498869493533,ehdg,0.0625,1
638,3.2046323663316976,ehdg,0.0625,1
639,3.199327363689533,ehdg,0.0625,1
640,3.22846821209655,ehdg,0.0625,1
641,3.2774887952906266,ehdg,0.0625,1
642,3.3799510701968574,ehdg,0.0625,1
643,3.27118201305243,ehdg,0.0625,1
644,3.1807186298856034,ehdg,0.0625,1
645,3.333192344658534,ehdg,0.0625,1
646,3.1354978542348744,ehdg,0.0625,1
647,3.1002806178687745,ehdg,0.0625,1
648,3.071260402425014,ehdg,0.0625,1
649,3.2412182221120074,ehdg,0.0625,1
650,3.3917042840465657,ehdg,0.0625,1
651,3.071576851128438,ehdg,0.0625,1
652,7.493545914301917,ehdg,0.0625,1
653,3.1512931947482525,ehdg,0.0625,1
654,3.1851096251283444,ehdg,0.0625,1
655,3.250961118001899,ehdg,0.0625,1
656,7.09866610750868,ehdg,0.0625,1
657,7.21244004387197,ehdg,0.0625,1
658,3.3555230361731345,ehdg,0.0625,1
659,3.2902022566170697,ehdg,0.0625,1
660,3.091416985170754,ehdg,0.0625,1
661,3.0784497414002248,ehdg,0.0625,1
662,3.396712473610699,ehdg,0.0625,1
663,3.1733517870197985,ehdg,0.0625,1
664,3.1666243901583897,ehdg,0.0625,1
665,7.2917417661558135,ehdg,0.0625,1
666,7.063223741201405,ehdg,0.0625,1
667,19.535749853331076,ehdg,0.0625,1
668,3.317296917878021,ehdg,0.0625,1
669,3.532396642249198,ehdg,0.0625,1
670,3.1947843854792017,ehdg,0.0625,1
671,3.3394406439997555,ehdg,0.0625,1
672,3.315946556966391,ehdg,0.0625,1
673,7.36141491667222,ehdg,0.0625,1
674,3.4797033845943357,ehdg,0.0625,1
675,7.3848065838839,ehdg,0.0625,1
676,13.320595691441786,ehdg,0.0625,1
677,7.1856032785024,ehdg,0.0625,1
678,3.2735383531558955,ehdg,0.0625,1
679,3.257307044164655,ehdg,0.0625,1
680,3.578881480626951,ehdg,0.0625,1
681,3.1559622284075153,ehdg,0.0625,1
682,3.160590327739455,ehdg,0.0625,1
683,3.118028486844728,ehdg,0.0625,1
684,3.1422684572294974,ehdg,0.0625,1
685,3.0759662128115,ehdg,0.0625,1
686,3.117033805013677,ehdg,0.0625,1
687,3.106938110644111,ehdg,0.0625,1
688,3.0694364931992926,ehdg,0.0625,1
689,3.0633021955940336,ehdg,0.0625,1
690,3.2601306912336097,ehdg,0.0625,1
691,3.269135405858051,ehdg,0.0625,1
692,3.3395005835953855,ehdg,0.0625,1
693,3.6543179546227647,ehdg,0.0625,1
694,3.2329444102057927,ehdg,0.0625,1
695,3.2402897323874975,ehdg,0.0625,1
696,3.2254376561327565,ehdg,0.0625,1
697,3.164808364933862,ehdg,0.0625,1
698,3.5324917320754916,ehdg,0.0625,1
699,3.2866928773929125,ehdg,0.0625,1
700,3.271194723099338,ehdg,0.0625,1
701,3.536438105988969,ehdg,0.0625,1
702,3.399854709422695,ehdg,0.0625,1
703,3.2865042722808075,ehdg,0.0625,1
704,3.6620706741040805,ehdg,0.0625,1
705,3.310227379478571,ehdg,0.0625,1
706,3.1765841193933344,ehdg,0.0625,1
707,3.050890652694297,ehdg,0.0625,1
708,3.4379784005954837,ehdg,0.0625,1
709,3.4201722736832947,ehdg,0.0625,1
710,7.625904236642196,ehdg,0.0625,1
711,14.872900394174481,ehdg,0.0625,1
712,3.2536503099209084,ehdg,0.0625,1
713,3.06917090911908,ehdg,0.0625,1
714,3.1029505963737782,ehdg,0.0625,1
715,3.116519798001676,ehdg,0.0625,1
716,3.1395540842598058,ehdg,0.0625,1
717,3.464027080130751,ehdg,0.0625,1
718,3.1773236053779566,ehdg,0.0625,1
719,3.218596593598434,ehdg,0.0625,1
720,3.197099489594777,ehdg,0.0625,1
721,3.389110801474115,ehdg,0.0625,1
722,3.5698233590158694,ehdg,0.0625,1
723,15.612868275934883,ehdg,0.0625,1
724,7.567396064107162,ehdg,0.0625,1
725,7.012750261603466,ehdg,0.0625,1
726,7.073616768169787,ehdg,0.0625,1
727,8.627438207035617,ehdg,0.0625,1
728,3.1294395401082444,ehdg,0.0625,1
729,7.393679307513715,ehdg,0.0625,1
730,7.386726955412087,ehdg,0.0625,1
731,7.0506314482572385,ehdg,0.0625,1
732,7.03466475423609,ehdg,0.0625,1
733,7.3223397730034,ehdg,0.0625,1
734,3.287426152818982,ehdg,0.0625,1
735,3.3318778153594715,ehdg,0.0625,1
736,3.2101258050820793,ehdg,0.0625,1
737,3.3390295846636278,ehdg,0.0625,1
738,3.101481179535773,ehdg,0.0625,1
739,3.141602387962057,ehdg,0.0625,1
740,3.059421486813768,ehdg,0.0625,1
741,3.040771725194494,ehdg,0.0625,1
742,3.078832597961952,ehdg,0.0625,1
743,3.4634985698028196,ehdg,0.0625,1
744,6.892783231678442,ehdg,0.0625,1
745,3.2488598535621582,ehdg,0.0625,1
746,3.4017439494275097,ehdg,0.0625,1
747,3.24068743273473,ehdg,0.0625,1
748,7.167863913475069,ehdg,0.0625,1
749,3.2162052469003477,ehdg,0.0625,1
750,3.3393014278736595,ehdg,0.0625,1
751,12.91016832672017,ehdg,0.0625,1
752,3.1573978551050894,ehdg,0.0625,1
753,6.971782691079952,ehdg,0.0625,1
754,7.522520125666054,ehdg,0.0625,1
755,3.270575440704713,ehdg,0.0625,1
756,3.4946349427244843,ehdg,0.0625,1
757,7.273420310110382,ehdg,0.0625,1
758,7.1602996086562944,ehdg,0.0625,1
759,7.873439320226243,ehdg,0.0625,1
760,3.2016013415804085,ehdg,0.0625,1
761,6.990998481490878,ehdg,0.0625,1
762,7.206726118564583,ehdg,0.0625,1
763,3.5177244531634866,ehdg,0.0625,1
764,7.6301948157924855,ehdg,0.0625,1
765,7.609223163495973,ehdg,0.0625,1
766,7.089148251360363,ehdg,0.0625,1
767,8.53669542163286,ehdg,0.0625,1
768,7.795378237058497,ehdg,0.0625,1
769,10.09317879102928,ehdg,0.0625,1
770,3.1756096294869782,ehdg,0.0625,1
771,3.2119918094675124,ehdg,0.0625,1
772,17.582414394782155,ehdg,0.0625,1
773,3.344587215977581,ehdg,0.0625,1
774,7.036856262064651,ehdg,0.0625,1
775,6.481612917304877,ehdg,0.0625,1
776,3.4319607925244022,ehdg,0.0625,1
777,3.1020540355982265,ehdg,0.0625,1
778,7.156691587282144,ehdg,0.0625,1
779,7.670028192094023,ehdg,0.0625,1
780,7.313928289613843,ehdg,0.0625,1
781,6.752160397360926,ehdg,0.0625,1
782,7.566634114038988,ehdg,0.0625,1
783,9.300394603012213,ehdg,0.0625,1
784,13.248516966037709,ehdg,0.0625,1
785,8.568398477347287,ehdg,0.0625,1
786,24.008152076239952,ehdg,0.0625,1
787,13.167450921857453,ehdg,0.0625,1
788,7.675383637756077,ehdg,0.0625,1
789,9.37541670976993,ehdg,0.0625,1
790,4.000000000000001,ehdg,0.033,1
791,3.280116753192954,ehdg,0.033,1
792,3.04374644714734,ehdg,0.033,1
793,3.237002079741015,ehdg,0.033,1
794,3.046091152743962,ehdg,0.033,1
795,3.0835568592480893,ehdg,0.033,1
796,3.0469226723612923,ehdg,0.033,1
797,3.0559739141352837,ehdg,0.033,1
798,3.025886777049641,ehdg,0.033,1
799,3.044632193658321,ehdg,0.033,1
800,3.014744566632212,ehdg,0.033,1
801,3.020643138603603,ehdg,0.033,1
802,3.0114449085184267,ehdg,0.033,1
803,3.0091989492435305,ehdg,0.033,1
804,3.012701065398358,ehdg,0.033,1
805,3.0091040533170257,ehdg,0.033,1
806,3.013979145748903,ehdg,0.033,1
807,3.012414084968313,ehdg,0.033,1
808,3.0148056826546306,ehdg,0.033,1
809,3.014103010481123,ehdg,0.033,1
810,3.0150662182255537,ehdg,0.033,1
811,3.0148951432211155,ehdg,0.033,1
812,3.0151486206334486,ehdg,0.033,1
813,3.0150858688997837,ehdg,0.033,1
814,3.015160145584547,ehdg,0.033,1
815,3.015146024589916,ehdg,0.033,1
816,7.3896382314687425,ehdg,0.033,1
817,7.136881033238458,ehdg,0.033,1
818,7.38967676791219,ehdg,0.033,1
819,24.61366742118351,ehdg,0.033,1
820,3.015178645286068,ehdg,0.033,1
821,7.1368457321101175,ehdg,0.033,1
822,3.0150069603157825,ehdg,0.033,1
823,3.015223083219537,ehdg,0.033,1
824,3.01464930711653,ehdg,0.033,1
825,3.0149697515602067,ehdg,0.033,1
826,3.0136377559604437,ehdg,0.033,1
827,3.014387959691119,ehdg,0.033,1
828,3.0125872545247825,ehdg,0.033,1
829,3.0128242393423412,ehdg,0.033,1
830,3.011401285279815,ehdg,0.033,1
831,3.0100649930412864,ehdg,0.033,1
832,3.0130309059653904,ehdg,0.033,1
833,3.00882753430579,ehdg,0.033,1
834,3.020635434534854,ehdg,0.033,1
835,3.013256116551124,ehdg,0.033,1
836,3.0304232474185158,ehdg,0.033,1
837,3.0230487828987602,ehdg,0.033,1
838,3.0483319454036115,ehdg,0.033,1
839,3.0353587124159014,ehdg,0.033,1
840,3.0820203699914135,ehdg,0.033,1
841,3.0668176517401173,ehdg,0.033,1
842,3.1802231241047836,ehdg,0.033,1
843,3.197492364575706,ehdg,0.033,1
844,3.346823250497085,ehdg,0.033,1
845,3.3974282020978177,ehdg,0.033,1
846,3.528477274519482,ehdg,0.033,1
847,3.398799655412838,ehdg,0.033,1
848,3.5654649554285456,ehdg,0.033,1
849,3.4284255187792394,ehdg,0.033,1
850,3.4101306720133833,ehdg,0.033,1
851,3.301716876920942,ehdg,0.033,1
852,3.4676410857296434,ehdg,0.033,1
853,3.2518285865959387,ehdg,0.033,1
854,3.3156918164593945,ehdg,0.033,1
855,3.2446768713343097,ehdg,0.033,1
856,3.248449962154452,ehdg,0.033,1
857,3.2526539318310888,ehdg,0.033,1
858,3.253740150387886,ehdg,0.033,1
859,3.2395444745373614,ehdg,0.033,1
860,3.2598544848905666,ehdg,0.033,1
861,3.238365761824176,ehdg,0.033,1
862,3.245605606324791,ehdg,0.033,1
863,3.226332701552396,ehdg,0.033,1
864,3.237498982537448,ehdg,0.033,1
865,3.23072134327802,ehdg,0.033,1
866,3.2265846506755556,ehdg,0.033,1
867,3.2234794287042963,ehdg,0.033,1
868,3.22830336162554,ehdg,0.033,1
869,3.230279125316053,ehdg,0.033,1
870,3.22461771298593,ehdg,0.033,1
871,3.2237765151036157,ehdg,0.033,1
872,3.228596863283025,ehdg,0.033,1
873,3.230514478098789,ehdg,0.033,1
874,3.22547412959829,ehdg,0.033,1
875,3.223899325906815,ehdg,0.033,1
876,3.2289935450774814,ehdg,0.033,1
877,3.2305263902067374,ehdg,0.033,1
878,3.2256392468099393,ehdg,0.033,1
879,3.223901030964409,ehdg,0.033,1
880,3.2290201841744595,ehdg,0.033,1
881,3.2305558139472237,ehdg,0.033,1
882,3.2256784765467947,ehdg,0.033,1
883,3.2239800600308417,ehdg,0.033,1
884,3.229184465742976,ehdg,0.033,1
885,3.2306513927218576,ehdg,0.033,1
886,3.225928893450038,ehdg,0.033,1
887,3.2237290956806204,ehdg,0.033,1
888,3.2293267131974193,ehdg,0.033,1
889,3.2294737489730925,ehdg,0.033,1
890,3.2248541763541354,ehdg,0.033,1
891,3.220395975726722,ehdg,0.033,1
892,3.225125706809996,ehdg,0.033,1
893,3.224665418764198,ehdg,0.033,1
894,3.217671097824723,ehdg,0.033,1
895,3.2193278104974556,ehdg,0.033,1
896,3.222467741456822,ehdg,0.033,1
897,3.235816897254798,ehdg,0.033,1
898,3.2385655500429253,ehdg,0.033,1
899,3.253804955293143,ehdg,0.033,1
900,3.2739047115649798,ehdg,0.033,1
901,3.284044108075416,ehdg,0.033,1
902,3.277483120656366,ehdg,0.033,1
903,3.3177767317672306,ehdg,0.033,1
904,3.244239826103254,ehdg,0.033,1
905,4.000000000000001,ehdg,0.033,1
906,3.207893068249687,ehdg,0.033,1
907,3.103581627370305,ehdg,0.033,1
908,3.3496420299186265,ehdg,0.033,1
909,3.147639513156918,ehdg,0.033,1
910,3.121736719203913,ehdg,0.033,1
911,3.0580458014025975,ehdg,0.033,1
912,3.1335447242409376,ehdg,0.033,1
913,3.005503669090266,ehdg,0.033,1
914,3.0535207400390765,ehdg,0.033,1
915,3.015238458528735,ehdg,0.033,1
916,3.016057154705687,ehdg,0.033,1
917,3.019970675051727,ehdg,0.033,1
918,3.0164198512819147,ehdg,0.033,1
919,3.018994329062315,ehdg,0.033,1
920,3.016757427038272,ehdg,0.033,1
921,3.017291383602746,ehdg,0.033,1
922,3.0165496917971315,ehdg,0.033,1
923,3.0157167839959937,ehdg,0.033,1
924,3.014633883545737,ehdg,0.033,1
925,3.015274521071227,ehdg,0.033,1
926,3.0148020660002657,ehdg,0.033,1
927,3.0151671413307684,ehdg,0.033,1
928,3.0147808699448917,ehdg,0.033,1
929,3.0152044002151652,ehdg,0.033,1
930,3.0151238190672087,ehdg,0.033,1
931,3.01523353916492,ehdg,0.033,1
932,3.0151890377526662,ehdg,0.033,1
933,3.015274300187008,ehdg,0.033,1
934,3.015218767078513,ehdg,0.033,1
935,3.015343176626896,ehdg,0.033,1
936,3.0152672039377353,ehdg,0.033,1
937,3.015500660408704,ehdg,0.033,1
938,3.015335399966594,ehdg,0.033,1
939,3.0155897027171745,ehdg,0.033,1
940,3.0155411017326963,ehdg,0.033,1
941,3.0154820881075595,ehdg,0.033,1
942,3.015468145701014,ehdg,0.033,1
943,3.0149037413555986,ehdg,0.033,1
944,3.01499409156793,ehdg,0.033,1
945,3.0147203437586114,ehdg,0.033,1
946,3.012976080671149,ehdg,0.033,1
947,3.017657859542533,ehdg,0.033,1
948,3.012906077375732,ehdg,0.033,1
949,3.028969946334959,ehdg,0.033,1
950,3.020737270809589,ehdg,0.033,1
951,3.0451396796088397,ehdg,0.033,1
952,3.0363832548239906,ehdg,0.033,1
953,3.0619062312571943,ehdg,0.033,1
954,3.045948605977295,ehdg,0.033,1
955,3.091554827069836,ehdg,0.033,1
956,3.064909409370676,ehdg,0.033,1
957,3.188758197517266,ehdg,0.033,1
958,3.192409970489118,ehdg,0.033,1
959,3.3532610310964945,ehdg,0.033,1
960,3.4037414814600546,ehdg,0.033,1
961,3.538026327285049,ehdg,0.033,1
962,3.4086446803992834,ehdg,0.033,1
963,3.5730127535277023,ehdg,0.033,1
964,3.4313809740789623,ehdg,0.033,1
965,3.4243758954479135,ehdg,0.033,1
966,3.3083319816577172,ehdg,0.033,1
967,3.492711306267484,ehdg,0.033,1
968,3.2607967650568184,ehdg,0.033,1
969,3.3459204841783325,ehdg,0.033,1
970,3.2472112455327458,ehdg,0.033,1
971,3.260316295633967,ehdg,0.033,1
972,3.253069518343174,ehdg,0.033,1
973,3.242693608792347,ehdg,0.033,1
974,3.2433476353216375,ehdg,0.033,1
975,3.2482868547471115,ehdg,0.033,1
976,3.2430722997647847,ehdg,0.033,1
977,3.2409971447624546,ehdg,0.033,1
978,3.230967582348737,ehdg,0.033,1
979,3.2392649282918,ehdg,0.033,1
980,3.2333653407959093,ehdg,0.033,1
981,3.229641071758722,ehdg,0.033,1
982,3.2252817004243557,ehdg,0.033,1
983,3.2307362959785624,ehdg,0.033,1
984,3.230963048722699,ehdg,0.033,1
985,3.22633626904559,ehdg,0.033,1
986,3.224140263448996,ehdg,0.033,1
987,3.2293549628910982,ehdg,0.033,1
988,3.2305856524481102,ehdg,0.033,1
989,3.225844529526402,ehdg,0.033,1
990,8.225821989005805,ehdg,0.033,1
991,6.794880953700249,ehdg,0.033,1
992,6.737559276524776,ehdg,0.033,1
993,22.712137916279733,ehdg,0.033,1
994,3.2239211838340776,ehdg,0.033,1
995,7.373773724992757,ehdg,0.033,1
996,3.2306585170696276,ehdg,0.033,1
997,3.225802000891741,ehdg,0.033,1
998,3.224445951273022,ehdg,0.033,1
999,3.229833715087054,ehdg,0.033,1
1000,3.231618600993762,ehdg,0.033,1
1001,3.2274756104491895,ehdg,0.033,1
1002,3.225290247433812,ehdg,0.033,1
1003,3.232721484827683,ehdg,0.033,1
1004,3.2304035391235595,ehdg,0.033,1
1005,3.228293176132146,ehdg,0.033,1
1006,3.2175321294028856,ehdg,0.033,1
1007,3.2279091228191192,ehdg,0.033,1
1008,3.213384369833619,ehdg,0.033,1
1009,3.2112390580654893,ehdg,0.033,1
1010,3.1924219761510817,ehdg,0.033,1
1011,3.195010486290607,ehdg,0.033,1
1012,3.1983928884517705,ehdg,0.033,1
1013,3.1855885985349777,ehdg,0.033,1
1014,3.265020027186554,ehdg,0.033,1
1015,3.258673308833276,ehdg,0.033,1
1016,3.793801101377552,ehdg,0.033,1
1017,3.4951884030558276,ehdg,0.033,1
1018,4.206867101286423,ehdg,0.033,1
1019,3.451718096942444,ehdg,0.033,1
1020,3.6220387826377274,ehdg,0.033,1
1021,3.9402057484566635,ehdg,0.033,1
1022,3.2594949690403756,ehdg,0.033,1
1023,3.147087082414269,ehdg,0.033,1
1024,3.132972156313622,ehdg,0.033,1
1025,3.1217873072382014,ehdg,0.033,1
1026,3.037588928059623,ehdg,0.033,1
1027,3.014546404092259,ehdg,0.033,1
1028,3.0332852456380035,ehdg,0.033,1
1029,3.0037579765734326,ehdg,0.033,1
1030,3.0081203733864315,ehdg,0.033,1
1031,3.007760845983934,ehdg,0.033,1
1032,3.0033029362078727,ehdg,0.033,1
1033,3.0127591952352586,ehdg,0.033,1
1034,3.0099815409925093,ehdg,0.033,1
1035,3.014392483353019,ehdg,0.033,1
1036,3.0134681739870155,ehdg,0.033,1
1037,3.0151055798451183,ehdg,0.033,1
1038,3.014575339166641,ehdg,0.033,1
1039,3.0151400579394254,ehdg,0.033,1
1040,3.0150925159434974,ehdg,0.033,1
1041,3.0151399919294954,ehdg,0.033,1
1042,3.0150759096390956,ehdg,0.033,1
1043,7.136825826114647,ehdg,0.033,1
1044,3.0151415609725136,ehdg,0.033,1
1045,24.613586127097015,ehdg,0.033,1
1046,7.389758412025005,ehdg,0.033,1
1047,7.136813695533061,ehdg,0.033,1
1048,7.389591543956491,ehdg,0.033,1
1049,3.015383261130026,ehdg,0.033,1
1050,3.0152750516333326,ehdg,0.033,1
1051,3.015185493525118,ehdg,0.033,1
1052,3.0154165377729916,ehdg,0.033,1
1053,3.0148066314352757,ehdg,0.033,1
1054,3.0150794133632624,ehdg,0.033,1
1055,3.0126082900695197,ehdg,0.033,1
1056,3.014310617579341,ehdg,0.033,1
1057,3.0093962175691122,ehdg,0.033,1
1058,3.011240497181191,ehdg,0.033,1
1059,3.0049628399849415,ehdg,0.033,1
1060,3.005268884084007,ehdg,0.033,1
1061,3.0078429433880056,ehdg,0.033,1
1062,3.0067356390862723,ehdg,0.033,1
1063,3.021641929456168,ehdg,0.033,1
1064,3.021296043554216,ehdg,0.033,1
1065,3.028749353925197,ehdg,0.033,1
1066,3.0328722228427205,ehdg,0.033,1
1067,3.0478701008710374,ehdg,0.033,1
1068,3.0315878964278027,ehdg,0.033,1
1069,3.1511446832612733,ehdg,0.033,1
1070,3.0558600405793532,ehdg,0.033,1
1071,3.220246879306382,ehdg,0.033,1
1072,3.287565360233565,ehdg,0.033,1
1073,3.2761863635818815,ehdg,0.033,1
1074,3.651870913585425,ehdg,0.033,1
1075,3.380181218907426,ehdg,0.033,1
1076,3.203476130844469,ehdg,0.033,1
1077,3.2470022006529407,ehdg,0.033,1
1078,3.6323152166435873,ehdg,0.033,1
1079,3.2911090688192934,ehdg,0.033,1
1080,3.2193548101176677,ehdg,0.033,1
1081,3.190346923599174,ehdg,0.033,1
1082,3.2520857510418684,ehdg,0.033,1
1083,3.2450821096473628,ehdg,0.033,1
1084,3.2353535545949237,ehdg,0.033,1
1085,3.2618122603292727,ehdg,0.033,1
1086,3.228830845531232,ehdg,0.033,1
1087,3.244339617106936,ehdg,0.033,1
1088,3.2099110514763733,ehdg,0.033,1
1089,3.2227450550375876,ehdg,0.033,1
1090,3.214313480030185,ehdg,0.033,1
1091,3.211173078333334,ehdg,0.033,1
1092,3.2060294725836345,ehdg,0.033,1
1093,3.208767219827848,ehdg,0.033,1
1094,3.2154535398874886,ehdg,0.033,1
1095,3.2107735878431862,ehdg,0.033,1
1096,3.2075436747374937,ehdg,0.033,1
1097,3.210780981584703,ehdg,0.033,1
1098,3.216419646031431,ehdg,0.033,1
1099,3.2128724907731927,ehdg,0.033,1
1100,3.207870432335083,ehdg,0.033,1
1101,3.2116590126473366,ehdg,0.033,1
1102,3.2164532011516465,ehdg,0.033,1
1103,3.213121742789989,ehdg,0.033,1
1104,3.207842895229384,ehdg,0.033,1
1105,3.2116618424919956,ehdg,0.033,1
1106,3.216455397005411,ehdg,0.033,1
1107,3.213100843807065,ehdg,0.033,1
1108,3.2079646791394945,ehdg,0.033,1
1109,3.211778730866311,ehdg,0.033,1
1110,3.216720482179744,ehdg,0.033,1
1111,3.2134293611418676,ehdg,0.033,1
1112,3.208337914544872,ehdg,0.033,1
1113,3.212485251785887,ehdg,0.033,1
1114,3.2163893300765642,ehdg,0.033,1
1115,3.213701241553297,ehdg,0.033,1
1116,3.20509356844907,ehdg,0.033,1
1117,3.2102268358753365,ehdg,0.033,1
1118,3.2084873657911217,ehdg,0.033,1
1119,3.2043862565486365,ehdg,0.033,1
1120,3.195587873259386,ehdg,0.033,1
1121,3.192089499563353,ehdg,0.033,1
1122,3.218146468748765,ehdg,0.033,1
1123,3.2074619557699315,ehdg,0.033,1
1124,3.233404541631005,ehdg,0.033,1
1125,3.252440577854578,ehdg,0.033,1
1126,3.2721316879754396,ehdg,0.033,1
1127,3.311401968961639,ehdg,0.033,1
1128,3.174224680085125,ehdg,0.033,1
1129,3.224790964090219,ehdg,0.033,1
1130,3.1189837901412405,ehdg,0.033,1
1131,3.0773699617351196,ehdg,0.033,1
1132,3.39994351290376,ehdg,0.033,1
1133,3.3304715543948413,ehdg,0.033,1
1134,3.393456130191097,ehdg,0.033,1
1135,3.0304376666720567,ehdg,0.033,1
1136,3.097456685094297,ehdg,0.033,1
1137,3.027248412841978,ehdg,0.033,1
1138,3.019633263363635,ehdg,0.033,1
1139,3.0239593887147245,ehdg,0.033,1
1140,3.0139255328498566,ehdg,0.033,1
1141,3.0182677215443223,ehdg,0.033,1
1142,3.0136846300972255,ehdg,0.033,1
1143,3.016249732154246,ehdg,0.033,1
1144,3.0149624436068088,ehdg,0.033,1
1145,3.0132347053138124,ehdg,0.033,1
1146,3.011899447517819,ehdg,0.033,1
1147,3.0141912236293074,ehdg,0.033,1
1148,3.0133632117918525,ehdg,0.033,1
1149,3.014545662494584,ehdg,0.033,1
1150,3.013850967831573,ehdg,0.033,1
1151,3.0151063090125416,ehdg,0.033,1
1152,3.014955796894188,ehdg,0.033,1
1153,3.0152024570153317,ehdg,0.033,1
1154,3.0151445258831884,ehdg,0.033,1
1155,3.015206300163919,ehdg,0.033,1
1156,3.0151992715008853,ehdg,0.033,1
1157,3.0152144359562696,ehdg,0.033,1
1158,3.0151837296324504,ehdg,0.033,1
1159,3.0153265343708964,ehdg,0.033,1
1160,3.0151637476454596,ehdg,0.033,1
1161,3.015617510595265,ehdg,0.033,1
1162,3.015389557231153,ehdg,0.033,1
1163,3.015855850203908,ehdg,0.033,1
1164,3.0155553744838293,ehdg,0.033,1
1165,3.015388661654468,ehdg,0.033,1
1166,3.0158134722672445,ehdg,0.033,1
1167,3.0122878205592722,ehdg,0.033,1
1168,3.0140972240816275,ehdg,0.033,1
1169,3.008001851189706,ehdg,0.033,1
1170,3.0103433032616476,ehdg,0.033,1
1171,3.01231596454515,ehdg,0.033,1
1172,3.0098839952302447,ehdg,0.033,1
1173,3.0263331987033926,ehdg,0.033,1
1174,3.0268152235562904,ehdg,0.033,1
1175,3.0468284281252074,ehdg,0.033,1
1176,3.0531653568326402,ehdg,0.033,1
1177,3.0362846403681965,ehdg,0.033,1
1178,3.0252860327511546,ehdg,0.033,1
1179,3.148790741862836,ehdg,0.033,1
1180,3.0523922456084622,ehdg,0.033,1
1181,3.233460882064726,ehdg,0.033,1
1182,3.2683202255557156,ehdg,0.033,1
1183,3.2794084924432907,ehdg,0.033,1
1184,3.671513100745847,ehdg,0.033,1
1185,3.375552297327504,ehdg,0.033,1
1186,3.2383473414515955,ehdg,0.033,1
1187,3.2638278542806938,ehdg,0.033,1
1188,3.6556276392493605,ehdg,0.033,1
1189,3.336113474350798,ehdg,0.033,1
1190,3.2241311163613076,ehdg,0.033,1
1191,3.2007067634504955,ehdg,0.033,1
1192,3.239150038062546,ehdg,0.033,1
1193,3.220583331689707,ehdg,0.033,1
1194,3.2332326975223094,ehdg,0.033,1
1195,3.233521362919187,ehdg,0.033,1
1196,3.2316374908581675,ehdg,0.033,1
1197,3.2329470840671353,ehdg,0.033,1
1198,3.2161304795910013,ehdg,0.033,1
1199,3.2258960361632885,ehdg,0.033,1
1200,3.217533219247907,ehdg,0.033,1
1201,3.2149837527996183,ehdg,0.033,1
1202,3.20871348033309,ehdg,0.033,1
1203,3.2124799144050256,ehdg,0.033,1
1204,3.2164434432575497,ehdg,0.033,1
1205,3.2129803912029873,ehdg,0.033,1
1206,3.208131812181489,ehdg,0.033,1
1207,3.2120276414421975,ehdg,0.033,1
1208,3.216519178211457,ehdg,0.033,1
1209,3.213343415518211,ehdg,0.033,1
1210,7.501534246414855,ehdg,0.033,1
1211,6.86838335251806,ehdg,0.033,1
1212,7.611557201119362,ehdg,0.033,1
1213,6.944648874745415,ehdg,0.033,1
1214,6.855214083277508,ehdg,0.033,1
1215,7.631576806582149,ehdg,0.033,1
1216,3.216480448631694,ehdg,0.033,1
1217,3.2130775108422363,ehdg,0.033,1
1218,3.208383172760608,ehdg,0.033,1
1219,3.2121033217455848,ehdg,0.033,1
1220,3.217905811778755,ehdg,0.033,1
1221,3.214661261839031,ehdg,0.033,1
1222,3.211763666275399,ehdg,0.033,1
1223,3.2166125958757803,ehdg,0.033,1
1224,3.2205909921598646,ehdg,0.033,1
1225,3.2197167636515047,ehdg,0.033,1
1226,3.210160366728924,ehdg,0.033,1
1227,3.2196687979179526,ehdg,0.033,1
1228,3.206492021661424,ehdg,0.033,1
1229,3.2073301437614146,ehdg,0.033,1
1230,3.1760150336470563,ehdg,0.033,1
1231,3.191222266680995,ehdg,0.033,1
1232,3.1519040088919112,ehdg,0.033,1
1233,3.1402642332557176,ehdg,0.033,1
1234,3.2062507493019883,ehdg,0.033,1
1235,3.1082846472159456,ehdg,0.033,1
1236,3.4484225590689994,ehdg,0.033,1
1237,3.1934788475208755,ehdg,0.033,1
1238,3.091337759958053,ehdg,0.033,1
1239,3.0892458684037103,ehdg,0.033,1
1240,3.092591146099995,ehdg,0.033,1
1241,3.08522671405932,ehdg,0.033,1
1242,3.154035053741881,ehdg,0.033,1
1243,3.2778614920850915,ehdg,0.033,1
1244,3.0225726543928952,ehdg,0.033,1
1245,3.0413305869177782,ehdg,0.033,1
1246,3.0245608485293625,ehdg,0.033,1
1247,3.007885479596955,ehdg,0.033,1
1248,3.012498961844747,ehdg,0.033,1
1249,3.0114959055146415,ehdg,0.033,1
