,Order,Mesh Size,Error,Alpha,Bonus Int,Type
231,1,0.41753189365604015,0.0006953039432787357,60,15,ehdg
232,1,0.41753189365604015,0.0008012873409954901,65,15,ehdg
233,1,0.41753189365604015,0.0008540090873341183,70,15,ehdg
234,1,0.41753189365604015,0.00410388451270347,75,15,ehdg
235,1,0.41753189365604015,0.0006344164130854668,80,15,ehdg
236,1,0.41753189365604015,0.000625583984687272,85,15,ehdg
237,1,0.41753189365604015,0.0006440743167250827,90,15,ehdg
238,1,0.41753189365604015,0.0006626430857386552,95,15,ehdg
239,1,0.41753189365604015,0.0006797262476431473,100,15,ehdg
240,1,0.3856620421163472,0.0009177752899825974,5,15,ehdg
241,1,0.3856620421163472,0.00038913603871922015,10,15,ehdg
242,1,0.3856620421163472,0.002025194311124657,15,15,ehdg
243,1,0.3856620421163472,0.00043897123235460883,20,15,ehdg
244,1,0.3856620421163472,0.0003289527615200167,25,15,ehdg
245,1,0.3856620421163472,0.00032063597084855974,30,15,ehdg
246,1,0.3856620421163472,0.0003378947408830373,35,15,ehdg
247,1,0.3856620421163472,0.00036416232095064715,40,15,ehdg
248,1,0.3856620421163472,0.000358042674240208,45,15,ehdg
249,1,0.3856620421163472,0.00038808529098350507,50,15,ehdg
250,1,0.3856620421163472,0.0008998453093749913,55,15,ehdg
251,1,0.3856620421163472,0.0003877626072659403,60,15,ehdg
252,1,0.3856620421163472,0.00040341284674217813,65,15,ehdg
253,1,0.3856620421163472,0.0005214788475166473,70,15,ehdg
254,1,0.3856620421163472,0.0004215134667488863,75,15,ehdg
255,1,0.3856620421163472,0.0004318415116071167,80,15,ehdg
256,1,0.3856620421163472,0.0004421028363282119,85,15,ehdg
257,1,0.3856620421163472,0.000451982051298289,90,15,ehdg
258,1,0.3856620421163472,0.0004615511730487493,95,15,ehdg
259,1,0.3856620421163472,0.00047086621643226817,100,15,ehdg
260,1,0.3562247890262442,0.0004012008585256099,5,15,ehdg
261,1,0.3562247890262442,0.005237303341382664,10,15,ehdg
262,1,0.3562247890262442,0.000451378608585062,15,15,ehdg
263,1,0.3562247890262442,0.0003384789686841356,20,15,ehdg
264,1,0.3562247890262442,0.000373763738175733,25,15,ehdg
265,1,0.3562247890262442,0.00039271066518395864,30,15,ehdg
266,1,0.3562247890262442,0.0008074042080160876,35,15,ehdg
267,1,0.3562247890262442,0.0006446192205410314,40,15,ehdg
268,1,0.3562247890262442,0.00043390170573450013,45,15,ehdg
269,1,0.3562247890262442,0.00042832703845698233,50,15,ehdg
270,1,0.3562247890262442,0.00044384415078024684,55,15,ehdg
271,1,0.3562247890262442,0.00047328044223178913,60,15,ehdg
272,1,0.3562247890262442,0.0005633791641690393,65,15,ehdg
273,1,0.3562247890262442,0.002031818957891612,70,15,ehdg
274,1,0.3562247890262442,0.0004924395368216605,75,15,ehdg
275,1,0.3562247890262442,0.00047911425011322353,80,15,ehdg
276,1,0.3562247890262442,0.0004892221073027714,85,15,ehdg
277,1,0.3562247890262442,0.0005015412495943578,90,15,ehdg
278,1,0.3562247890262442,0.0005140073980126068,95,15,ehdg
279,1,0.3562247890262442,0.0005262948630931811,100,15,ehdg
280,1,0.32903445623126687,0.0007824542558178392,5,15,ehdg
281,1,0.32903445623126687,0.0004347963139646666,10,15,ehdg
282,1,0.32903445623126687,0.000713228960785729,15,15,ehdg
283,1,0.32903445623126687,0.00029177457384268053,20,15,ehdg
284,1,0.32903445623126687,0.0002883292633466547,25,15,ehdg
285,1,0.32903445623126687,0.0003121605338355586,30,15,ehdg
286,1,0.32903445623126687,0.00035388862741664756,35,15,ehdg
287,1,0.32903445623126687,0.0003507869913609051,40,15,ehdg
288,1,0.32903445623126687,0.0003593194467386458,45,15,ehdg
289,1,0.32903445623126687,0.00038365473063946574,50,15,ehdg
290,1,0.32903445623126687,0.00047281017482882275,55,15,ehdg
291,1,0.32903445623126687,0.00037394622674319535,60,15,ehdg
292,1,0.32903445623126687,0.0003922183729340391,65,15,ehdg
293,1,0.32903445623126687,0.00048172792575080565,70,15,ehdg
294,1,0.32903445623126687,0.0004185508218649954,75,15,ehdg
295,1,0.32903445623126687,0.00042670250858867,80,15,ehdg
296,1,0.32903445623126687,0.0004359973152183833,85,15,ehdg
297,1,0.32903445623126687,0.0004451842832370424,90,15,ehdg
298,1,0.32903445623126687,0.0004541985110583716,95,15,ehdg
299,1,0.32903445623126687,0.0004630705896582045,100,15,ehdg
300,1,0.30391953823131973,0.0006618770877301893,5,15,ehdg
301,1,0.30391953823131973,0.0004111783096987561,10,15,ehdg
302,1,0.30391953823131973,0.0008248896640428293,15,15,ehdg
303,1,0.30391953823131973,0.0002915015244840309,20,15,ehdg
304,1,0.30391953823131973,0.0002897389525830726,25,15,ehdg
305,1,0.30391953823131973,0.0003119985253609017,30,15,ehdg
306,1,0.30391953823131973,0.0003485915792139736,35,15,ehdg
307,1,0.30391953823131973,0.00035245894585209266,40,15,ehdg
308,1,0.30391953823131973,0.00035933115174698304,45,15,ehdg
309,1,0.30391953823131973,0.0003861345609538703,50,15,ehdg
310,1,0.30391953823131973,0.0004778594570449485,55,15,ehdg
311,1,0.30391953823131973,0.00037415715072565756,60,15,ehdg
312,1,0.30391953823131973,0.00039230385855702706,65,15,ehdg
313,1,0.30391953823131973,0.00048214722293793443,70,15,ehdg
314,1,0.30391953823131973,0.00041853738586660307,75,15,ehdg
315,1,0.30391953823131973,0.000426666070516819,80,15,ehdg
316,1,0.30391953823131973,0.0004359459982173508,85,15,ehdg
317,1,0.30391953823131973,0.0004451202833069463,90,15,ehdg
318,1,0.30391953823131973,0.0004541230381660954,95,15,ehdg
319,1,0.30391953823131973,0.00046298442495473026,100,15,ehdg
320,1,0.2807216203941177,0.0005294057793875021,5,15,ehdg
321,1,0.2807216203941177,0.000287188510033743,10,15,ehdg
322,1,0.2807216203941177,0.00020404906109152768,15,15,ehdg
323,1,0.2807216203941177,0.0004116115624281957,20,15,ehdg
324,1,0.2807216203941177,0.00023799460285755682,25,15,ehdg
325,1,0.2807216203941177,0.00034218978905209174,30,15,ehdg
326,1,0.2807216203941177,0.00026498209624836814,35,15,ehdg
327,1,0.2807216203941177,0.0002681045174246378,40,15,ehdg
328,1,0.2807216203941177,0.0002895581115100715,45,15,ehdg
329,1,0.2807216203941177,0.0002825821285272713,50,15,ehdg
330,1,0.2807216203941177,0.00033300135637681226,55,15,ehdg
331,1,0.2807216203941177,0.0003072816630321073,60,15,ehdg
332,1,0.2807216203941177,0.0003128297427630875,65,15,ehdg
333,1,0.2807216203941177,0.00031977123865664203,70,15,ehdg
334,1,0.2807216203941177,0.00032688616497322,75,15,ehdg
335,1,0.2807216203941177,0.0003339563757824937,80,15,ehdg
336,1,0.2807216203941177,0.0003409310295989758,85,15,ehdg
337,1,0.2807216203941177,0.0003478031001292597,90,15,ehdg
338,1,0.2807216203941177,0.00035457947830212696,95,15,ehdg
339,1,0.2807216203941177,0.0003612716463785223,100,15,ehdg
340,1,0.25929437974046676,0.0006321654576688087,5,15,ehdg
341,1,0.25929437974046676,0.00185053921860457,10,15,ehdg
342,1,0.25929437974046676,0.00022054994683178377,15,15,ehdg
343,1,0.25929437974046676,0.00022874378644319448,20,15,ehdg
344,1,0.25929437974046676,0.00022734344913216418,25,15,ehdg
345,1,0.25929437974046676,0.0002808121332265369,30,15,ehdg
346,1,0.25929437974046676,0.00027237679297825664,35,15,ehdg
347,1,0.25929437974046676,0.0003064257809223834,40,15,ehdg
348,1,0.25929437974046676,0.0002633040097632492,45,15,ehdg
349,1,0.25929437974046676,0.0002811723526169474,50,15,ehdg
350,1,0.25929437974046676,0.00032001217168656183,55,15,ehdg
351,1,0.25929437974046676,0.0002943315145973371,60,15,ehdg
352,1,0.25929437974046676,0.0003009182246054116,65,15,ehdg
353,1,0.25929437974046676,0.00030878933651689916,70,15,ehdg
354,1,0.25929437974046676,0.0003167743309011104,75,15,ehdg
355,1,0.25929437974046676,0.0003246720602225341,80,15,ehdg
356,1,0.25929437974046676,0.0003324372474199493,85,15,ehdg
357,1,0.25929437974046676,0.00034006474817842297,90,15,ehdg
358,1,0.25929437974046676,0.0003475620477180177,95,15,ehdg
359,1,0.25929437974046676,0.0003549407031040595,100,15,ehdg
360,1,0.23950266199874853,0.0005858769985219714,5,15,ehdg
361,1,0.23950266199874853,0.003490584169720492,10,15,ehdg
362,1,0.23950266199874853,0.0002492910976097557,15,15,ehdg
363,1,0.23950266199874853,0.00019446870258878793,20,15,ehdg
364,1,0.23950266199874853,0.0001960440136083726,25,15,ehdg
365,1,0.23950266199874853,0.00020383056494201256,30,15,ehdg
366,1,0.23950266199874853,0.0002131139089866819,35,15,ehdg
367,1,0.23950266199874853,0.00022257797773568832,40,15,ehdg
368,1,0.23950266199874853,0.00023263242241999694,45,15,ehdg
369,1,0.23950266199874853,0.00024376668115067416,50,15,ehdg
370,1,0.23950266199874853,0.00027068881351128497,55,15,ehdg
371,1,0.23950266199874853,0.00024985828341904555,60,15,ehdg
372,1,0.23950266199874853,0.00025439402240559086,65,15,ehdg
373,1,0.23950266199874853,0.00025963938192165813,70,15,ehdg
374,1,0.23950266199874853,0.00026484267534255515,75,15,ehdg
375,1,0.23950266199874853,0.0002699118702046747,80,15,ehdg
376,1,0.23950266199874853,0.00027484515490714366,85,15,ehdg
377,1,0.23950266199874853,0.0002796589357175815,90,15,ehdg
378,1,0.23950266199874853,0.0002843728451796598,95,15,ehdg
379,1,0.23950266199874853,0.00028900586863979914,100,15,ehdg
380,1,0.2212216291070449,0.0019713119999918965,5,15,ehdg
381,1,0.2212216291070449,0.0002321111688532886,10,15,ehdg
382,1,0.2212216291070449,0.000243432189692428,15,15,ehdg
383,1,0.2212216291070449,0.0001451422046014004,20,15,ehdg
384,1,0.2212216291070449,0.00026897700067619667,25,15,ehdg
385,1,0.2212216291070449,0.00015740650981694185,30,15,ehdg
386,1,0.2212216291070449,0.00016507627008445142,35,15,ehdg
387,1,0.2212216291070449,0.00017669520570018235,40,15,ehdg
388,1,0.2212216291070449,0.00042794129472334164,45,15,ehdg
389,1,0.2212216291070449,0.00019468184134869654,50,15,ehdg
390,1,0.2212216291070449,0.00019799075370015664,55,15,ehdg
391,1,0.2212216291070449,0.00020325985111217798,60,15,ehdg
392,1,0.2212216291070449,0.000208874315585645,65,15,ehdg
393,1,0.2212216291070449,0.00021453409539485296,70,15,ehdg
394,1,0.2212216291070449,0.0002201586868174426,75,15,ehdg
395,1,0.2212216291070449,0.0002257262815302031,80,15,ehdg
396,1,0.2212216291070449,0.0002312344742450809,85,15,ehdg
397,1,0.2212216291070449,0.00023668779215721273,90,15,ehdg
398,1,0.2212216291070449,0.00024209308531389712,95,15,ehdg
399,1,0.2212216291070449,0.0002474576729520058,100,15,ehdg
400,1,0.20433597178569418,0.0019174119950440504,5,15,ehdg
401,1,0.20433597178569418,0.00023438254979261906,10,15,ehdg
402,1,0.20433597178569418,0.0005484830330696448,15,15,ehdg
403,1,0.20433597178569418,0.00014816703550463753,20,15,ehdg
404,1,0.20433597178569418,0.00016313753008316605,25,15,ehdg
405,1,0.20433597178569418,0.00016260969006811582,30,15,ehdg
406,1,0.20433597178569418,0.0001704905193812404,35,15,ehdg
407,1,0.20433597178569418,0.0001902405441693221,40,15,ehdg
408,1,0.20433597178569418,0.0002307970663534522,45,15,ehdg
409,1,0.20433597178569418,0.00020012807866128006,50,15,ehdg
410,1,0.20433597178569418,0.00020365805599555748,55,15,ehdg
411,1,0.20433597178569418,0.00020902688837195067,60,15,ehdg
412,1,0.20433597178569418,0.0002147046790156173,65,15,ehdg
413,1,0.20433597178569418,0.00022040207457711181,70,15,ehdg
414,1,0.20433597178569418,0.00022604339871791477,75,15,ehdg
415,1,0.20433597178569418,0.0002316105334307449,80,15,ehdg
416,1,0.20433597178569418,0.00023710432749155945,85,15,ehdg
417,1,0.20433597178569418,0.00024253227411033594,90,15,ehdg
418,1,0.20433597178569418,0.00024790394041295427,95,15,ehdg
419,1,0.20433597178569418,0.00025322912726394813,100,15,ehdg
420,1,0.18873918221350972,0.0004371203770444186,5,15,ehdg
421,1,0.18873918221350972,0.00037420196512052934,10,15,ehdg
422,1,0.18873918221350972,0.0001506768067183015,15,15,ehdg
423,1,0.18873918221350972,0.00013929876503265926,20,15,ehdg
424,1,0.18873918221350972,0.0001426835904622098,25,15,ehdg
425,1,0.18873918221350972,0.00014928532234843324,30,15,ehdg
426,1,0.18873918221350972,0.00015697914218279802,35,15,ehdg
427,1,0.18873918221350972,0.0001681982082048471,40,15,ehdg
428,1,0.18873918221350972,0.00019251549622241625,45,15,ehdg
429,1,0.18873918221350972,0.00017437559074789556,50,15,ehdg
430,1,0.18873918221350972,0.000177439541349779,55,15,ehdg
431,1,0.18873918221350972,0.00018129866538741838,60,15,ehdg
432,1,0.18873918221350972,0.00018518896691433782,65,15,ehdg
433,1,0.18873918221350972,0.00018900880768647698,70,15,ehdg
434,1,0.18873918221350972,0.00019275405351024602,75,15,ehdg
435,1,0.18873918221350972,0.00019644084507066778,80,15,ehdg
436,1,0.18873918221350972,0.0002000886519167716,85,15,ehdg
437,1,0.18873918221350972,0.00020371577587532442,90,15,ehdg
438,1,0.18873918221350972,0.0002073381973755338,95,15,ehdg
439,1,0.18873918221350972,0.0002109694473002325,100,15,ehdg
440,1,0.17433288221999882,0.0008209855298381114,5,15,ehdg
441,1,0.17433288221999882,0.00015535927073720464,10,15,ehdg
442,1,0.17433288221999882,9.85386595596096e-05,15,15,ehdg
443,1,0.17433288221999882,9.868180939096143e-05,20,15,ehdg
444,1,0.17433288221999882,0.00010485752220116335,25,15,ehdg
445,1,0.17433288221999882,0.0001111922417339483,30,15,ehdg
446,1,0.17433288221999882,0.00014142009316586569,35,15,ehdg
447,1,0.17433288221999882,0.00012801506494822154,40,15,ehdg
448,1,0.17433288221999882,0.00012764970592187477,45,15,ehdg
449,1,0.17433288221999882,0.00013082260904553615,50,15,ehdg
450,1,0.17433288221999882,0.00013418200954314348,55,15,ehdg
451,1,0.17433288221999882,0.000137457996068302,60,15,ehdg
452,1,0.17433288221999882,0.00014062104737295344,65,15,ehdg
453,1,0.17433288221999882,0.00014368322010897616,70,15,ehdg
454,1,0.17433288221999882,0.00014666420374047522,75,15,ehdg
455,1,0.17433288221999882,0.00014958336135285482,80,15,ehdg
456,1,0.17433288221999882,0.00015245776733122354,85,15,ehdg
457,1,0.17433288221999882,0.0001553019117777862,90,15,ehdg
458,1,0.17433288221999882,0.00015812789255626171,95,15,ehdg
459,1,0.17433288221999882,0.00016094572948545068,100,15,ehdg
460,1,0.16102620275609392,0.006382258766214587,5,15,ehdg
461,1,0.16102620275609392,0.00017546626669754132,10,15,ehdg
462,1,0.16102620275609392,0.00011226786192044326,15,15,ehdg
463,1,0.16102620275609392,0.00010296813661411947,20,15,ehdg
464,1,0.16102620275609392,0.00010796460454398117,25,15,ehdg
465,1,0.16102620275609392,0.00011716298095673911,30,15,ehdg
466,1,0.16102620275609392,0.00014435567481831381,35,15,ehdg
467,1,0.16102620275609392,0.00012876190648326968,40,15,ehdg
468,1,0.16102620275609392,0.00012847220824752843,45,15,ehdg
469,1,0.16102620275609392,0.0001315552268274027,50,15,ehdg
470,1,0.16102620275609392,0.00013477547777770754,55,15,ehdg
471,1,0.16102620275609392,0.00013789221874605746,60,15,ehdg
472,1,0.16102620275609392,0.0001408864233499316,65,15,ehdg
473,1,0.16102620275609392,0.0001437752407261458,70,15,ehdg
474,1,0.16102620275609392,0.0001465813572950891,75,15,ehdg
475,1,0.16102620275609392,0.00014932611161124938,80,15,ehdg
476,1,0.16102620275609392,0.00015202796179163703,85,15,ehdg
477,1,0.16102620275609392,0.00015470239412368095,90,15,ehdg
478,1,0.16102620275609392,0.000157362226798757,95,15,ehdg
479,1,0.16102620275609392,0.0001600179924798515,100,15,ehdg
480,1,0.14873521072935114,0.007419505148696579,5,15,ehdg
481,1,0.14873521072935114,0.00011286008311012421,10,15,ehdg
482,1,0.14873521072935114,8.593732413125244e-05,15,15,ehdg
483,1,0.14873521072935114,8.614508686605102e-05,20,15,ehdg
484,1,0.14873521072935114,9.102977728288396e-05,25,15,ehdg
485,1,0.14873521072935114,0.00011625067168257384,30,15,ehdg
486,1,0.14873521072935114,0.00010735790184779234,35,15,ehdg
487,1,0.14873521072935114,0.00010633626566473958,40,15,ehdg
488,1,0.14873521072935114,0.00010926656444229758,45,15,ehdg
489,1,0.14873521072935114,0.00011245149142469174,50,15,ehdg
490,1,0.14873521072935114,0.00011558565965559699,55,15,ehdg
491,1,0.14873521072935114,0.00011862657824589646,60,15,ehdg
492,1,0.14873521072935114,0.00012157936100426475,65,15,ehdg
493,1,0.14873521072935114,0.0001244592261949229,70,15,ehdg
494,1,0.14873521072935114,0.00012728233153201489,75,15,ehdg
495,1,0.14873521072935114,0.0001300632933175896,80,15,ehdg
496,1,0.14873521072935114,0.00013281463059989338,85,15,ehdg
497,1,0.14873521072935114,0.00013554681127067296,90,15,ehdg
498,1,0.14873521072935114,0.00013826847747370902,95,15,ehdg
499,1,0.14873521072935114,0.0001409867054570241,100,15,ehdg
500,1,0.1373823795883263,0.0033187522036693543,5,15,ehdg
501,1,0.1373823795883263,0.0005064324651194911,10,15,ehdg
502,1,0.1373823795883263,7.814929511914467e-05,15,15,ehdg
503,1,0.1373823795883263,7.924535528553988e-05,20,15,ehdg
504,1,0.1373823795883263,8.448704977272581e-05,25,15,ehdg
505,1,0.1373823795883263,0.00010247720126850707,30,15,ehdg
506,1,0.1373823795883263,9.745803900302505e-05,35,15,ehdg
507,1,0.1373823795883263,9.742037245565041e-05,40,15,ehdg
508,1,0.1373823795883263,0.00010018698495623352,45,15,ehdg
509,1,0.1373823795883263,0.0001029888451679417,50,15,ehdg
510,1,0.1373823795883263,0.00010565737134543915,55,15,ehdg
511,1,0.1373823795883263,0.000108194433066946,60,15,ehdg
512,1,0.1373823795883263,0.00011062518239406074,65,15,ehdg
513,1,0.1373823795883263,0.00011297556935824845,70,15,ehdg
514,1,0.1373823795883263,0.00011526806251729078,75,15,ehdg
515,1,0.1373823795883263,0.0001175211879266191,80,15,ehdg
516,1,0.1373823795883263,0.000119749953206373,85,15,ehdg
517,1,0.1373823795883263,0.00012196642486780282,90,15,ehdg
518,1,0.1373823795883263,0.00012418026387288138,95,15,ehdg
519,1,0.1373823795883263,0.00012639917842169663,100,15,ehdg
520,1,0.12689610031679222,0.7874840439180539,5,15,ehdg
521,1,0.12689610031679222,0.00012545217610243937,10,15,ehdg
522,1,0.12689610031679222,0.0001430445071315155,15,15,ehdg
523,1,0.12689610031679222,7.4356262969676e-05,20,15,ehdg
524,1,0.12689610031679222,8.286603145103647e-05,25,15,ehdg
525,1,0.12689610031679222,0.0001002719142736249,30,15,ehdg
526,1,0.12689610031679222,8.919876483252038e-05,35,15,ehdg
527,1,0.12689610031679222,9.160957659798111e-05,40,15,ehdg
528,1,0.12689610031679222,9.467906538177015e-05,45,15,ehdg
529,1,0.12689610031679222,9.778666137422928e-05,50,15,ehdg
530,1,0.12689610031679222,0.00010082743186899642,55,15,ehdg
531,1,0.12689610031679222,0.0001037842544813925,60,15,ehdg
532,1,0.12689610031679222,0.00010666167453834371,65,15,ehdg
533,1,0.12689610031679222,0.00010946979011579016,70,15,ehdg
534,1,0.12689610031679222,0.00011221943284314592,75,15,ehdg
535,1,0.12689610031679222,0.00011492063443042183,80,15,ehdg
536,1,0.12689610031679222,0.00011758219797093836,85,15,ehdg
537,1,0.12689610031679222,0.00012021165977018983,90,15,ehdg
538,1,0.12689610031679222,0.00012281538923323738,95,15,ehdg
539,1,0.12689610031679222,0.00012539873218064907,100,15,ehdg
540,1,0.11721022975334802,0.01680561613834666,5,15,ehdg
541,1,0.11721022975334802,7.764698316839493e-05,10,15,ehdg
542,1,0.11721022975334802,6.129374383809325e-05,15,15,ehdg
543,1,0.11721022975334802,6.188662208823055e-05,20,15,ehdg
544,1,0.11721022975334802,0.0002196131501687851,25,15,ehdg
545,1,0.11721022975334802,7.271827673875957e-05,30,15,ehdg
546,1,0.11721022975334802,7.401982913159628e-05,35,15,ehdg
547,1,0.11721022975334802,7.664783201512558e-05,40,15,ehdg
548,1,0.11721022975334802,7.934521965181511e-05,45,15,ehdg
549,1,0.11721022975334802,8.19674991597997e-05,50,15,ehdg
550,1,0.11721022975334802,8.449642395995739e-05,55,15,ehdg
551,1,0.11721022975334802,8.693902618389987e-05,60,15,ehdg
552,1,0.11721022975334802,8.930745525871892e-05,65,15,ehdg
553,1,0.11721022975334802,9.16137308001233e-05,70,15,ehdg
554,1,0.11721022975334802,9.386861604842319e-05,75,15,ehdg
555,1,0.11721022975334802,9.608122137272244e-05,80,15,ehdg
556,1,0.11721022975334802,9.825912149896514e-05,85,15,ehdg
557,1,0.11721022975334802,0.00010040862318111804,90,15,ehdg
558,1,0.11721022975334802,0.00010253504139576161,95,15,ehdg
559,1,0.11721022975334802,0.00010464258475449144,100,15,ehdg
560,1,0.10826367338740546,0.0014811013462315509,5,15,ehdg
561,1,0.10826367338740546,7.274744477681184e-05,10,15,ehdg
562,1,0.10826367338740546,5.615059147940605e-05,15,15,ehdg
563,1,0.10826367338740546,0.0001378882309190175,20,15,ehdg
564,1,0.10826367338740546,0.00015529210299013065,25,15,ehdg
565,1,0.10826367338740546,6.448907305289281e-05,30,15,ehdg
566,1,0.10826367338740546,6.604933126287023e-05,35,15,ehdg
567,1,0.10826367338740546,6.811242013345362e-05,40,15,ehdg
568,1,0.10826367338740546,7.00710589053546e-05,45,15,ehdg
569,1,0.10826367338740546,7.189574403514219e-05,50,15,ehdg
570,1,0.10826367338740546,7.36082101309968e-05,55,15,ehdg
571,1,0.10826367338740546,7.523429000008836e-05,60,15,ehdg
572,1,0.10826367338740546,7.67964832654062e-05,65,15,ehdg
573,1,0.10826367338740546,7.831279355231142e-05,70,15,ehdg
574,1,0.10826367338740546,7.979805327432473e-05,75,15,ehdg
575,1,0.10826367338740546,8.126301422723554e-05,80,15,ehdg
576,1,0.10826367338740546,8.27165635361072e-05,85,15,ehdg
577,1,0.10826367338740546,8.416593997927208e-05,90,15,ehdg
578,1,0.10826367338740546,8.56167072199729e-05,95,15,ehdg
579,1,0.10826367338740546,8.707315456297693e-05,100,15,ehdg
580,1,0.1,0.4974106126135132,5,15,ehdg
581,1,0.1,5.987740489983846e-05,10,15,ehdg
582,1,0.1,4.894973455382702e-05,15,15,ehdg
583,1,0.1,5.606656843765125e-05,20,15,ehdg
584,1,0.1,5.770642892279524e-05,25,15,ehdg
585,1,0.1,5.518024182031701e-05,30,15,ehdg
586,1,0.1,5.695273384021088e-05,35,15,ehdg
587,1,0.1,5.873186346833862e-05,40,15,ehdg
588,1,0.1,6.038616938097155e-05,45,15,ehdg
589,1,0.1,6.192360222042245e-05,50,15,ehdg
590,1,0.1,6.336601435540584e-05,55,15,ehdg
591,1,0.1,6.473772565915246e-05,60,15,ehdg
592,1,0.1,6.605755846223447e-05,65,15,ehdg
593,1,0.1,6.733873914197721e-05,70,15,ehdg
594,1,0.1,6.859417909019514e-05,75,15,ehdg
595,1,0.1,6.983207253707912e-05,80,15,ehdg
596,1,0.1,7.106256851527326e-05,85,15,ehdg
597,1,0.1,7.228544696244525e-05,90,15,ehdg
598,1,0.1,7.350819772310987e-05,95,15,ehdg
599,1,0.1,7.473698159811185e-05,100,15,ehdg
600,2,1.0,0.0007467359401870837,5,15,ehdg
601,2,1.0,0.0007983843232753083,10,15,ehdg
602,2,1.0,0.0009980869300394806,15,15,ehdg
603,2,1.0,0.0016060157935907007,20,15,ehdg
604,2,1.0,0.001414923601080019,25,15,ehdg
605,2,1.0,0.0017207491041098975,30,15,ehdg
606,2,1.0,0.002075712750419467,35,15,ehdg
607,2,1.0,0.0024979970467468695,40,15,ehdg
608,2,1.0,0.0030159850485730146,45,15,ehdg
609,2,1.0,0.0036751277864509138,50,15,ehdg
610,2,1.0,0.004552894706618964,55,15,ehdg
611,2,1.0,0.005793055106261869,60,15,ehdg
612,2,1.0,0.007696437844245956,65,15,ehdg
613,2,1.0,0.011017422462105124,70,15,ehdg
614,2,1.0,0.018339774566307705,75,15,ehdg
615,2,1.0,0.04818511019952994,80,15,ehdg
616,2,1.0,0.09159880719381941,85,15,ehdg
617,2,1.0,0.024521046837267874,90,15,ehdg
618,2,1.0,0.014474411935098718,95,15,ehdg
619,2,1.0,0.010411310403621357,100,15,ehdg
620,2,0.9236708571873862,0.0007467359401870837,5,15,ehdg
621,2,0.9236708571873862,0.0007983843232753083,10,15,ehdg
622,2,0.9236708571873862,0.0009980869300394806,15,15,ehdg
623,2,0.9236708571873862,0.0016060157935907007,20,15,ehdg
624,2,0.9236708571873862,0.001414923601080019,25,15,ehdg
625,2,0.9236708571873862,0.0017207491041098975,30,15,ehdg
626,2,0.9236708571873862,0.002075712750419467,35,15,ehdg
627,2,0.9236708571873862,0.0024979970467468695,40,15,ehdg
628,2,0.9236708571873862,0.0030159850485730146,45,15,ehdg
629,2,0.9236708571873862,0.0036751277864509138,50,15,ehdg
630,2,0.9236708571873862,0.004552894706618964,55,15,ehdg
631,2,0.9236708571873862,0.005793055106261869,60,15,ehdg
632,2,0.9236708571873862,0.007696437844245956,65,15,ehdg
633,2,0.9236708571873862,0.011017422462105124,70,15,ehdg
634,2,0.9236708571873862,0.018339774566307705,75,15,ehdg
635,2,0.9236708571873862,0.04818511019952994,80,15,ehdg
636,2,0.9236708571873862,0.09159880719381941,85,15,ehdg
637,2,0.9236708571873862,0.024521046837267874,90,15,ehdg
638,2,0.9236708571873862,0.014474411935098718,95,15,ehdg
639,2,0.9236708571873862,0.010411310403621357,100,15,ehdg
640,2,0.8531678524172809,0.0007467359401870837,5,15,ehdg
641,2,0.8531678524172809,0.0007983843232753083,10,15,ehdg
642,2,0.8531678524172809,0.0009980869300394806,15,15,ehdg
643,2,0.8531678524172809,0.0016060157935907007,20,15,ehdg
644,2,0.8531678524172809,0.001414923601080019,25,15,ehdg
645,2,0.8531678524172809,0.0017207491041098975,30,15,ehdg
646,2,0.8531678524172809,0.002075712750419467,35,15,ehdg
647,2,0.8531678524172809,0.0024979970467468695,40,15,ehdg
648,2,0.8531678524172809,0.0030159850485730146,45,15,ehdg
649,2,0.8531678524172809,0.0036751277864509138,50,15,ehdg
650,2,0.8531678524172809,0.004552894706618964,55,15,ehdg
651,2,0.8531678524172809,0.005793055106261869,60,15,ehdg
652,2,0.8531678524172809,0.007696437844245956,65,15,ehdg
653,2,0.8531678524172809,0.011017422462105124,70,15,ehdg
654,2,0.8531678524172809,0.018339774566307705,75,15,ehdg
655,2,0.8531678524172809,0.04818511019952994,80,15,ehdg
656,2,0.8531678524172809,0.09159880719381941,85,15,ehdg
657,2,0.8531678524172809,0.024521046837267874,90,15,ehdg
658,2,0.8531678524172809,0.014474411935098718,95,15,ehdg
659,2,0.8531678524172809,0.010411310403621357,100,15,ehdg
660,2,0.7880462815669912,0.00028803681019996666,5,15,ehdg
661,2,0.7880462815669912,0.00038495360080060214,10,15,ehdg
662,2,0.7880462815669912,0.0004923943854310874,15,15,ehdg
663,2,0.7880462815669912,0.0006121605905889453,20,15,ehdg
664,2,0.7880462815669912,0.0009112752331954765,25,15,ehdg
665,2,0.7880462815669912,0.0008198710430191092,30,15,ehdg
666,2,0.7880462815669912,0.0006557818578071476,35,15,ehdg
667,2,0.7880462815669912,0.0007085848744682556,40,15,ehdg
668,2,0.7880462815669912,0.0007590826916379458,45,15,ehdg
669,2,0.7880462815669912,0.0008054713088071464,50,15,ehdg
670,2,0.7880462815669912,0.0008488432752141041,55,15,ehdg
671,2,0.7880462815669912,0.000890008327691724,60,15,ehdg
672,2,0.7880462815669912,0.0009295058499249987,65,15,ehdg
